2026-02-13T06:37:05.106506,3.0,970.0,1000.0,1,1.9,3
2026-02-13T06:37:05.146323,0.0,1500.0,1500.0,5,4.9,2
2026-02-13T06:37:32.465519,10.0,90.0,100.0,-10,4.5,150
2026-02-13T06:38:05.818342,3.0,970.0,1000.0,1,1.9,3
2026-02-13T06:38:05.845110,0.0,1500.0,1500.0,5,4.9,2
2026-02-13T06:39:22.677864,3.0,970.0,1000.0,1,1.9,3
2026-02-13T06:39:22.703556,0.0,1500.0,1500.0,5,4.9,2
2026-02-13T06:40:01.081079,30.0,347.17,495.96,1,1.0,475
2026-02-13T06:40:01.641660,0.0,467.25,467.25,4,1.4,495
2026-02-13T06:40:02.109593,5.0,7.42,7.81,1,1.1,173
2026-02-13T06:40:03.079358,0.0,10.08,10.08,3,1.3,11
2026-02-13T06:40:03.233078,0.0,488.35,488.35,3,4.9,72
2026-02-13T06:40:04.054681,30.0,18.91,27.01,1,2.5,495
2026-02-13T06:40:04.273489,30.0,65.04,92.92,1,1.0,108
2026-02-13T06:40:06.279233,0.0,10.54,10.54,4,1.4,475
2026-02-13T06:40:06.970066,0.0,477.74,477.74,5,5.0,159
2026-02-13T06:40:07.534017,30.0,22.22,31.75,1,4.9,472
2026-02-13T06:40:07.572777,0.0,475.14,475.14,5,3.0,458
2026-02-13T06:40:07.599103,0.0,491.0,491.0,5,2.5,50
2026-02-13T06:40:07.847620,30.0,7.14,10.2,5,4.5,63
2026-02-13T06:40:08.022676,0.0,491.41,491.41,5,4.7,444
2026-02-13T06:40:08.039068,30.0,7.71,11.01,1,3.8,16
2026-02-13T06:40:08.146672,30.0,9.4,13.43,5,4.4,100
2026-02-13T06:40:08.249539,0.0,490.21,490.21,5,3.2,456
2026-02-13T06:40:08.677964,30.0,7.2,10.28,3,4.9,54
2026-02-13T06:40:09.060366,0.0,17.52,17.52,5,4.9,353
2026-02-13T06:40:09.240371,0.0,487.54,487.54,5,2.9,493
2026-02-13T06:40:09.266691,30.0,15.88,22.68,5,4.0,33
2026-02-13T06:40:09.380225,30.0,12.88,18.4,1,1.5,57
2026-02-13T06:40:09.469632,30.0,334.14,477.34,5,4.9,81
2026-02-13T06:40:10.150856,30.0,304.67,435.25,5,1.8,9
2026-02-13T06:40:10.233217,30.0,345.32,493.32,5,5.0,16
2026-02-13T06:40:10.924699,30.0,348.03,497.18,5,4.7,20
2026-02-13T06:40:12.149534,0.0,19.67,19.67,1,4.5,455
2026-02-13T06:40:12.254696,0.0,455.67,455.67,5,1.1,470
2026-02-13T06:40:13.440472,0.0,10.97,10.97,5,1.1,104
2026-02-13T06:40:13.779398,0.0,474.41,474.41,5,4.5,116
2026-02-13T06:40:13.903678,30.0,6.9,9.86,5,5.0,231
2026-02-13T06:40:14.083319,30.0,10.61,15.16,2,1.4,7
2026-02-13T06:40:14.099083,0.0,440.91,440.91,5,4.6,491
2026-02-13T06:40:14.460511,0.0,5.61,5.61,1,4.3,27
2026-02-13T06:40:15.344521,30.0,31.23,44.62,5,1.0,302
2026-02-13T06:40:16.001103,30.0,11.73,16.76,5,3.5,52
2026-02-13T06:40:16.101720,30.0,137.11,195.87,5,1.0,25
2026-02-13T06:40:16.514317,30.0,11.5,16.43,1,1.0,69
2026-02-13T06:40:16.839988,0.0,477.77,477.77,5,4.7,226
2026-02-13T06:40:17.245296,30.0,27.48,39.25,1,4.7,45
2026-02-13T06:40:17.544782,0.0,495.51,495.51,5,3.8,445
2026-02-13T06:40:18.221875,0.0,58.34,58.34,1,1.1,69
2026-02-13T06:40:18.740504,0.0,21.97,21.97,1,1.3,469
2026-02-13T06:40:19.060717,30.0,318.44,454.92,5,1.5,37
2026-02-13T06:40:19.569713,0.0,478.94,478.94,5,1.4,46
2026-02-13T06:40:19.796693,30.0,349.92,499.89,5,2.4,19
2026-02-13T06:40:19.941708,30.0,27.16,38.8,3,1.0,99
2026-02-13T06:40:20.191278,30.0,321.72,459.6,5,2.0,35
2026-02-13T06:40:22.257051,30.0,20.05,28.64,3,4.9,29
2026-02-13T06:40:22.709287,5.0,4.89,5.15,1,1.7,3
2026-02-13T06:40:24.195222,0.0,488.9,488.9,1,4.8,466
2026-02-13T06:40:24.625101,0.0,497.01,497.01,1,1.1,88
2026-02-13T06:40:26.290957,30.0,9.84,14.06,1,4.6,91
2026-02-13T06:40:27.395244,0.0,482.55,482.55,1,2.4,30
2026-02-13T06:40:27.760730,0.0,12.35,12.35,1,3.1,23
2026-02-13T06:40:28.315918,0.0,468.89,468.89,5,1.2,405
2026-02-13T06:40:29.154171,0.0,499.55,499.55,2,4.6,454
2026-02-13T06:40:29.678699,0.0,23.47,23.47,5,4.1,49
2026-02-13T06:40:29.735918,0.0,497.7,497.7,5,3.9,383
2026-02-13T06:40:30.567744,30.0,347.94,497.05,3,4.8,33
2026-02-13T06:40:31.207910,30.0,7.53,10.76,1,3.8,473
2026-02-13T06:40:31.821492,5.0,8.68,9.14,5,1.2,58
2026-02-13T06:40:32.984992,30.0,345.18,493.11,5,1.4,424
2026-02-13T06:40:34.411979,0.0,494.04,494.04,1,3.6,489
2026-02-13T06:40:36.097101,30.0,297.44,424.91,5,4.8,458
2026-02-13T06:40:37.077405,5.0,20.27,21.34,5,4.9,477
2026-02-13T06:40:37.417834,30.0,9.52,13.6,1,1.4,435
2026-02-13T06:40:37.675101,30.0,23.42,33.46,4,4.7,8
2026-02-13T06:40:37.699040,30.0,15.21,21.73,1,1.6,83
2026-02-13T06:40:38.045030,30.0,333.38,476.26,4,4.9,31
2026-02-13T06:40:38.359916,0.0,497.75,497.75,4,1.4,93
2026-02-13T06:40:39.086366,30.0,51.3,73.29,1,1.4,55
2026-02-13T06:40:39.090572,0.0,22.41,22.41,5,4.3,472
2026-02-13T06:40:39.589781,30.0,343.46,490.65,5,1.8,31
2026-02-13T06:40:39.970011,30.0,213.4,304.86,5,5.0,7
2026-02-13T06:40:41.626526,30.0,20.62,29.45,4,5.0,1
2026-02-13T06:40:41.664442,0.0,26.34,26.34,1,1.0,125
2026-02-13T06:40:41.712565,0.0,465.44,465.44,1,4.5,32
2026-02-13T06:40:42.594631,0.0,496.71,496.71,5,3.4,443
2026-02-13T06:40:42.888420,0.0,454.23,454.23,5,4.9,433
2026-02-13T06:40:43.879029,30.0,31.87,45.53,1,4.2,15
2026-02-13T06:40:44.195522,30.0,38.03,54.33,1,4.8,497
2026-02-13T06:40:44.496170,0.0,475.22,475.22,1,2.7,490
2026-02-13T06:40:44.570754,30.0,25.06,35.8,2,4.9,4
2026-02-13T06:40:44.987980,0.0,485.32,485.32,1,4.9,12
2026-02-13T06:40:45.384133,30.0,6.13,8.76,1,2.3,46
2026-02-13T06:40:46.152033,0.0,24.19,24.19,5,4.5,67
2026-02-13T06:40:46.255506,30.0,274.29,391.84,5,1.2,6
2026-02-13T06:40:46.381404,30.0,347.41,496.3,1,1.3,106
2026-02-13T06:40:47.055764,30.0,13.37,19.1,2,4.9,37
2026-02-13T06:40:47.433742,30.0,35.22,50.32,1,1.4,96
2026-02-13T06:40:47.544041,5.0,13.22,13.92,1,1.0,188
2026-02-13T06:40:48.054512,30.0,7.73,11.04,5,1.1,53
2026-02-13T06:40:48.894120,0.0,497.84,497.84,1,2.1,485
2026-02-13T06:40:49.017104,0.0,466.55,466.55,5,1.2,38
2026-02-13T06:40:49.664494,30.0,21.16,30.23,5,3.7,15
2026-02-13T06:40:50.480034,10.0,6.56,7.29,1,1.5,489
2026-02-13T06:40:50.933246,0.0,486.83,486.83,2,4.8,36
2026-02-13T06:40:51.021183,30.0,241.78,345.4,1,4.7,496
2026-02-13T06:40:51.228843,30.0,16.64,23.77,4,1.1,59
2026-02-13T06:40:51.288531,30.0,5.94,8.49,2,1.5,23
2026-02-13T06:40:51.986240,5.0,12.86,13.54,1,1.1,71
2026-02-13T06:40:52.024521,0.0,479.68,479.68,1,4.5,19
2026-02-13T06:40:52.135269,0.0,485.66,485.66,4,4.7,31
2026-02-13T06:40:55.021406,0.0,476.82,476.82,1,4.5,457
2026-02-13T06:40:55.900017,0.0,484.71,484.71,1,1.0,195
2026-02-13T06:40:55.972886,0.0,22.59,22.59,1,1.1,474
2026-02-13T06:40:56.702892,30.0,339.25,484.64,1,1.2,86
2026-02-13T06:40:57.070487,30.0,27.92,39.88,1,4.3,5
2026-02-13T06:40:57.535823,0.0,492.4,492.4,2,1.2,484
2026-02-13T06:40:57.682686,30.0,324.37,463.39,1,1.0,474
2026-02-13T06:40:57.801706,0.0,485.56,485.56,2,4.8,473
2026-02-13T06:40:58.308575,30.0,21.74,31.06,3,4.8,455
